Species,Mid_Join,Mid_Join_Index1,Mid_Join_Index2
Myrmolastes hyperythrus,na_forage,na,0
Thamnomanes ardesiacus,quiet_dive,1,1
Lathrotriccus euleri,quiet_dive,1,1
Trogon collaris,quiet_dive,1,1
#N/A,quiet_dive,1,1
Myrmotherula longipennis,quiet_dive,1,1
Habia Rubica,call_dive,2,2
Thamnomanes ardesiacus,call_dive,2,2
Myrmolastes hyperythrus,quiet_freeze,3,3
Tangara schrankii,alarm_dive,4,4
Myrmoborus leucophrys,alarm_dive,4,4
Formicarius analis,quiet_u,na,0
Myrmotherula menetriesii,call_dive,2,2
Myrmoborus leucophrys,quiet_preen,0,0
Monasa nigrifrons,alarm_vs,5,4
Myrmolastes hyperythrus,sing_u,na,0
Pipra fascicauda,quiet_dive,1,1
Habia Rubica,call_forage,0,0
Monasa nigrifrons,alarm_dive,4,4
Megarynchus pitangua,quiet_flee,1,1
Eubucco richardsoni,quiet_dive,1,1
Myrmolastes hyperythrus,quiet_freeze,3,3
Thamnomanes ardesiacus,call_forage,0,0
Myrmolastes hyperythrus,call_forage,0,0
Myrmotherula longipennis,quiet_forage,0,0
Myrmolastes hyperythrus,quiet_freeze,3,3
Habia Rubica,call_dive,2,2
Formicarius analis,quiet_dive,1,1
Cyphorhinus arada,quiet_dive,1,1
Xiphorhynchus guttatus,quiet_hide,3,3
Myrmoborus leucophrys,quiet_freeze,3,3
Hypocnemoides maculicauda,quiet_freeze,3,3
Myrmotherula longipennis,alarm_mob,7,4
Habia Rubica,call_forage,0,0
Trogon melanurus,quiet_vs,3,3
Trogon collaris,quiet_preen,0,0
Nasica longirostris,alarm_dive,4,4
Thamnomanes ardesiacus,quiet_forage,0,0
Myrmotherula longipennis,quiet_dive,1,1
Myrmolastes hyperythrus,quiet_preen,0,0
Myrmoborus leucophrys,alarm_dive,4,4
Myrmoborus leucophrys,quiet_dive,1,1
Myrmoborus leucophrys,sing_sit,0,0
Myrmolastes hyperythrus,call_forage,0,0
Myrmolastes hyperythrus,call_forage,0,0
Myrmolastes hyperythrus,quiet_dive,1,1
Myrmolastes hyperythrus,call_forage,0,0
Pipra fascicauda,quiet_dive,1,1
Tangara schrankii,quiet_dive,1,1
Myrmotherula axillaris,quiet_dive,1,1
Formicarius analis,sing_preen,0,0
Trogon collaris,quiet_dive,1,1
Thamnomanes ardesiacus,call_dive,2,2
Myrmolastes hyperythrus,quiet_forage,0,0
Sciaphylax hemimelaena,quiet_freeze,3,3
Pipra fascicauda,call_dive,2,2
Pipra fascicauda,quiet_dive,1,1
Pipra fascicauda,quiet_dive,1,1
Xiphorhynchus guttatus,quiet_forage,0,0
Monasa nigrifrons,quiet_sit,3,3
Ramphocelus carbo,alarm_dive,4,4
Galbula cyanescens,quiet_vs,3,3
Monasa nigrifrons,quiet_eat,0,0
Todirostrum chrysocrotaphum,quiet_dive,1,1
Eubucco richardsoni,quiet_dive,1,1
Monasa nigrifrons,quiet_vs,3,3
Myrmotherula axillaris,quiet_forage,0,0
Monasa nigrifrons,quiet_dive,1,1
Lipaugus vociferans,quiet_dive,1,1
Thamnomanes schistogynus,alarm_freeze,8,4
Xiphorhynchus guttatus,quiet_hide,3,3
Myiozetetes cayanensis,alarm_dive,4,4
Thraupis episcopus,quiet_forage,0,0
Myrmotherula axillaris,quiet_dive,1,1
Habia Rubica,quiet_vs,3,3
Myrmoborus leucophrys,alarm_dive,4,4
Thamnomanes ardesiacus,call_dive,2,2
Xiphorhynchus guttatus,quiet_forage,0,0
Pipra fascicauda,quiet_dive,1,1
Brotogeris cyanoptera,call_forage,0,0
Cyanocorax violaceus,alarm_dive,4,4
Formicarius analis,call_flee,2,1
Pipra fascicauda,sing_lek,0,0
Myrmotherula axillaris,call_forage,0,0
Myrmotherula axillaris,alarm_dive,4,4
Myrmolastes hyperythrus,quiet_freeze,3,3
Habia Rubica,alarm_vs,5,4
Habia Rubica,alarm_dive,4,4
Pipra fascicauda,quiet_dive,1,1
Myrmolastes hyperythrus,quiet_freeze,3,3
Tangara chilensis,call_mob,7,5
Hypocnemoides maculicauda,quiet_freeze,3,3
Oneillornis salvini,quiet_dive,1,1
Thamnomanes ardesiacus,alarm_dive,4,4
Ramphocelus carbo,alarm_dive,4,4
Thamnomanes ardesiacus,alarm_dive,4,4
Habia Rubica,alarm_dive,4,4
Myrmolastes hyperythrus,call_dive,2,2
Myrmotherula longipennis,call_dive,2,2
Sittasomus griseicapillus,quiet_hide,3,3
Monasa nigrifrons,quiet_vs,3,3
Monasa nigrifrons,quiet_dive,1,1
Thamnomanes ardesiacus,alarm_dive,4,4
Xiphorhynchus guttatus,quiet_hide,3,3
Thamnomanes ardesiacus,alarm_vs,5,4
Thamnomanes ardesiacus,alarm_dive,4,4